X,Y,_id,timestamp,media_id,location_i,lat,lng,likes_coun,attributio,tags,comments_c,comments_d,imageURL,date_time,weekday,day_of_mon,hour,minute,tags_str,comment_1,food_ltl_1
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accd3),1456099840,1190174179855560047_588887170,8177620.000000000000000,42.027187460999997,-87.985926360999997,16,,"[""food"",""foodstagram"",""sushi"",""sundayfunday"",""foodporn""]",1,"[{""created_time"":""1456100007"",""text"":""Looks good"",""from"":{""username"":""ms_karaj"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10919126_2284865764884373_2147310522_a.jpg"",""id"":""182335582"",""full_name"":""Kara""},""id"":""1190175587220713262""}]",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12519601_1223606887666928_1815170753_n.jpg?ig_cache_key=MTE5MDE3NDE3OTg1NTU2MDA0Nw%3D%3D.2.l,2016-02-21 19:10:40,6,21,19,10,"""food, foodstagram, sushi, sundayfunday, foodporn""",,"""food, dish, souvlaki, flower, finger food, tempura, meal, vegetable, pincho, matsutake"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accd8),1455831690,1187924773872987945_2024111402,8177620.000000000000000,42.027187460999997,-87.985926360999997,42,,"[""eattheburbs"",""chicagoeats"",""lunchbreak"",""foodie"",""foodporn"",""sushi"",""japanesefood"",""chicagofoodscene"",""foodgasm"",""foodpic"",""foodstagram"",""instafood"",""eeeeeats"",""chicagofood"",""seafood"",""foodshare"",""feedfeed"",""chigram"",""chicagofoodauthority""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747690_1040140576051306_1188389732_n.jpg?ig_cache_key=MTE4NzkyNDc3Mzg3Mjk4Nzk0NQ%3D%3D.2.l,2016-02-18 16:41:30,3,18,16,41,"""eattheburbs, chicagoeats, lunchbreak, foodie, foodporn, sushi, japanesefood, chicagofoodscene, foodgasm, foodpic, foodstagram, instafood, eeeeeats, chicagofood, seafood, foodshare, feedfeed, chigram, chicagofoodauthority""",,"""food, meal, dish, sushi, osechi"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accd9),1455741931,1187171822174859129_2024111402,8177620.000000000000000,42.027187460999997,-87.985926360999997,132,,"[""eattheburbs"",""chicagoeats"",""foodie"",""foodporn"",""sushi"",""goodeats"",""japanesefood"",""chicagofoodscene"",""foodgasm"",""foodpic"",""foodstagram"",""instafood"",""eeeeeats"",""chicagofood"",""foodshare"",""feedfeed"",""chigram"",""chicagofoodauthority""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12751242_1007324662666223_1166765374_n.jpg?ig_cache_key=MTE4NzE3MTgyMjE3NDg1OTEyOQ%3D%3D.2,2016-02-17 15:45:31,2,17,15,45,"""eattheburbs, chicagoeats, foodie, foodporn, sushi, goodeats, japanesefood, chicagofoodscene, foodgasm, foodpic, foodstagram, instafood, eeeeeats, chicagofood, foodshare, feedfeed, chigram, chicagofoodauthority""",,"""teriyaki, food, yakitori, skewer, dish, grilling, shashlik, sushi, kebab, poultry"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accda),1455660649,1186489979649781516_2024111402,8177620.000000000000000,42.027187460999997,-87.985926360999997,44,,"[""eattheburbs"",""chicagoeats"",""foodie"",""foodporn"",""sushi"",""goodeats"",""japanesefood"",""chicagofoodscene"",""foodgasm"",""foodpic"",""nigiri"",""foodstagram"",""instafood"",""eeeeeats"",""chicagofood"",""seafood"",""foodshare"",""feedfeed"",""chicagofoodauthority""]",2,"[{""created_time"":""1455660740"",""text"":""Sushiiii 💕💕💕"",""from"":{""username"":""minzliebe"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/10727697_305380952988032_1160545953_a.jpg"",""id"":""1439358531"",""full_name"":""""},""id"":""11864907433822",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747766_1019448761434079_586317410_n.jpg?ig_cache_key=MTE4NjQ4OTk3OTY0OTc4MTUxNg%3D%3D.2.l,2016-02-16 17:10:49,1,16,17,10,"""eattheburbs, chicagoeats, foodie, foodporn, sushi, goodeats, japanesefood, chicagofoodscene, foodgasm, foodpic, nigiri, foodstagram, instafood, eeeeeats, chicagofood, seafood, foodshare, feedfeed, chicagofoodauthority""",,"""canap\u00e9, food, capelin, dish, sushi, seafood"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accdb),1455582652,1185835698080836653_2024111402,8177620.000000000000000,42.027187460999997,-87.985926360999997,96,,"[""eattheburbs"",""chicagoeats"",""foodie"",""foodporn"",""sushi"",""goodeats"",""japanesefood"",""chicagofoodscene"",""perfection"",""foodgasm"",""foodpic"",""foodstagram"",""instafood"",""eeeeeats"",""chicagofood"",""foodshare"",""feedfeed"",""chicagofoodauthority""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729496_176453956061098_1626489897_n.jpg?ig_cache_key=MTE4NTgzNTY5ODA4MDgzNjY1Mw%3D%3D.2.l,2016-02-15 19:30:52,0,15,19,30,"""eattheburbs, chicagoeats, foodie, foodporn, sushi, goodeats, japanesefood, chicagofoodscene, perfection, foodgasm, foodpic, foodstagram, instafood, eeeeeats, chicagofood, foodshare, feedfeed, chicagofoodauthority""",,"""canap\u00e9, food, meal, dish, finger food, sushi, flower, restaurant, buffet, gimbap"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accdc),1455564422,1185682774745954262_5524,8177620.000000000000000,42.027187460999997,-87.985926360999997,5,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10632053_1662939793957740_2143933785_n.jpg?ig_cache_key=MTE4NTY4Mjc3NDc0NTk1NDI2Mg%3D%3D.2.l,2016-02-15 14:27:02,0,15,14,27,"""""",,"""dish, food, sukiyaki, meal, lunch, chinese food, ingredient, poultry, condiment"""
328769.976390107010957,595180.735390033689328,ObjectId(56cfa177da3bef00011accdd),1455496748,1185115080767172117_2024111402,8177620.000000000000000,42.027187460999997,-87.985926360999997,34,,"[""eattheburbs"",""chicagoeats"",""foodie"",""foodporn"",""sushi"",""goodeats"",""japanesefood"",""chicagofoodscene"",""foodgasm"",""foodpic"",""foodstagram"",""feedfeed"",""eeeeeats"",""chicagofood"",""happyvalentinesday"",""seafood"",""foodshare"",""sashimi"",""instafood"",""sushilovers"",""c",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728713_628917543912847_1384026558_n.jpg?ig_cache_key=MTE4NTExNTA4MDc2NzE3MjExNw%3D%3D.2.l,2016-02-14 19:39:08,6,14,19,39,"""eattheburbs, chicagoeats, foodie, foodporn, sushi, goodeats, japanesefood, chicagofoodscene, foodgasm, foodpic, foodstagram, feedfeed, eeeeeats, chicagofood, happyvalentinesday, seafood, foodshare, sashimi, instafood, sushilovers, chicagofoodauthority""",,"""food, finger food, dish, meal, flower, sushi, cream cheese, brassicaceae, restaurant"""
353062.58967334672343,588782.016103823320009,ObjectId(56cfa179da3bef00011accde),1455760172,1187324841584477686_1571932288,257426034.000000000000000,41.968318900000000,-87.693176300000005,3,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/10802643_1067892456596686_307832462_n.jpg?ig_cache_key=MTE4NzMyNDg0MTU4NDQ3NzY4Ng%3D%3D.2,2016-02-17 20:49:32,2,17,20,49,"""""",,"""dish, meal, food, flower, dinner, brunch, restaurant"""
340731.869529450021219,595490.032813933095895,ObjectId(56cfa17dda3bef00011acce1),1456154616,1190633680613040659_1520110919,1028723311.000000000000000,42.029443991000001,-87.841465473000000,7,,"[""mondays""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/11378094_1076066305791503_518889443_n.jpg?ig_cache_key=MTE5MDYzMzY4MDYxMzA0MDY1OQ%3D%3D.2,2016-02-22 10:23:36,0,22,10,23,"""mondays""",,"""meal, food, breakfast, hair care, dessert, granola, ingredient, breakfast cereal, chocolate bar"""
325333.412148467672523,576635.968808200675994,ObjectId(56cfa180c6eaf60001aa6d2c),1455886171,1188381793391526359_459967351,61744544.000000000000000,41.860342381000002,-88.028220465999993,4,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729587_178085715899489_1136099121_n.jpg?ig_cache_key=MTE4ODM4MTc5MzM5MTUyNjM1OQ%3D%3D.2,2016-02-19 07:49:31,4,19,7,49,"""""",,"""food, dish, meal, goug\u00e8re, breakfast, profiterole, bread pudding, vegetable, popover, dessert"""
351630.428327316883951,578972.095472372602671,ObjectId(56cfa184d9557300019667dc),1456099664,1190172704485886909_176894049,1028668434.000000000000000,41.880096428999998,-87.711311606999999,73,,"[""homecook"",""foodporn"",""niggagottaeat"",""chefbubbles"",""chicago"",""blackchefsrock"",""chickslovementhatcook"",""chefblite"",""soulfood"",""soulfulsunday"",""cooklikeme""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/925132_1000052030055957_1949739583_n.jpg?ig_cache_key=MTE5MDE3MjcwNDQ4NTg4NjkwOQ%3D%3D.2.l,2016-02-21 19:07:44,6,21,19,7,"""homecook, foodporn, niggagottaeat, chefbubbles, chicago, blackchefsrock, chickslovementhatcook, chefblite, soulfood, soulfulsunday, cooklikeme""",,"""food, flower, dish, plant, vegetable, inonotus obliquus, crop, poultry, ingredient"""
358492.174178736284375,581083.581699632690288,ObjectId(56cfa18ada3bef00011accef),1456078893,1189998463398656498_1370032253,307115.000000000000000,41.898628199999997,-87.628440900000001,31,,"[""steviemisosparkles""]",3,"[{""created_time"":""1456079168"",""text"":""Mmmm👌🏼"",""from"":{""username"":""thegabbyandcharlotteshow"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12677656_1251813541502177_94133487_a.jpg"",""id"":""840746848"",""full_name"":""ɠąცཞ",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728691_124900751232375_1651957151_n.jpg?ig_cache_key=MTE4OTk5ODQ2MzM5ODY1NjQ5OA%3D%3D.2.l,2016-02-21 13:21:33,6,21,13,21,"""steviemisosparkles""",,"""dish, food, cook, meal, restaurant, culinary art"""
358492.174178736284375,581083.581699632690288,ObjectId(56cfa18ada3bef00011accf2),1455753620,1187269876849585657_1480037314,307115.000000000000000,41.898628199999997,-87.628440900000001,29,,"[""pizanos"",""deepdishpizza"",""chicago""]",3,"[{""created_time"":""1455756196"",""text"":""It's so beautiful."",""from"":{""username"":""professormyke"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12106058_899360270118031_1399753770_a.jpg"",""id"":""51554091"",""full_name"":""Mykal Fox""},""id",https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/12728456_810473409098460_509980222_n.jpg?ig_cache_key=MTE4NzI2OTg3Njg0OTU4NTY1Nw%3D%3D.2.l,2016-02-17 19:00:20,2,17,19,0,"""pizanos, deepdishpizza, chicago""",,"""dish, food, meal, flower, petal, breakfast, condiment, ingredient, vegetable, poultry"""
358492.174178736284375,581083.581699632690288,ObjectId(56cfa18ada3bef00011accf3),1455498075,1185126216217110920_43302025,307115.000000000000000,41.898628199999997,-87.628440900000001,5,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677423_1964520043774008_1970480771_n.jpg?ig_cache_key=MTE4NTEyNjIxNjIxNzExMDkyMA%3D%3D.2,2016-02-14 20:01:15,6,14,20,1,"""""",,"""dish, food, meal, ingredient, bulgogi, breakfast"""
358492.174178736284375,581083.581699632690288,ObjectId(56cfa18ada3bef00011accf4),1455482387,1184994609394741345_258558707,307115.000000000000000,41.898628199999997,-87.628440900000001,9,,"[""pizanos"",""foodie"",""chitown"",""foodporn"",""yumm"",""deepdish"",""chicity"",""delicious"",""pizanospizzaandpasta"",""ord"",""foodstagram"",""chicago"",""pepperoniandcheese"",""pepperoni"",""cheese"",""pizza""]",1,"[{""created_time"":""1455489009"",""text"":""Find cool Chicago stuff at www.ChicagoFlagGiftShop.com"",""from"":{""username"":""chicagoflaggiftshop"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/12407308_1120484518004070_102538879_a.jpg"",""id"":""11732",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12531087_1306168052742948_111516210_n.jpg?ig_cache_key=MTE4NDk5NDYwOTM5NDc0MTM0NQ%3D%3D.2,2016-02-14 15:39:47,6,14,15,39,"""pizanos, foodie, chitown, foodporn, yumm, deepdish, chicity, delicious, pizanospizzaandpasta, ord, foodstagram, chicago, pepperoniandcheese, pepperoni, cheese, pizza""",,"""food, dish, rib eye steak, meal, pizza, steak, jam\u00f3n serrano, kassler, italian food, breakfast"""
355429.038948348548729,587261.126700322143734,ObjectId(56cfa18ac6eaf60001aa6d32),1455666574,1186539681668519521_2951969212,712929971.000000000000000,41.954464000000002,-87.664771999999999,1,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12747634_253330571664740_1643425756_n.jpg?ig_cache_key=MTE4NjUzOTY4MTY2ODUxOTUyMQ%3D%3D.2,2016-02-16 18:49:34,1,16,18,49,"""""",,"""food, dessert, meal, chocolate cake, torte, icing, cake, chocolate, breakfast, chocolate brownie"""
338380.067223378340714,593323.824997704126872,ObjectId(56cfa18ed8f60d0001f24d97),1455601989,1185997906027658835_1317847222,34243257.000000000000000,42.010059884000000,-87.870005919999997,4,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12728482_1648412502089115_1358656047_n.jpg?ig_cache_key=MTE4NTk5NzkwNjAyNzY1ODgzNQ%3D%3D.2,2016-02-16 00:53:09,1,16,0,53,"""""",,"""malaysian food, meal, dish, brunch, food, dinner, lunch, breakfast, tavern, caff\u00e8 americano"""
356426.015975888585672,582704.90824066940695,ObjectId(56cfa18fd9557300019667e1),1456101490,1190188024894857427_2211829615,819979532.000000000000000,41.913374816999998,-87.653183650000003,92,,"[""sushi"",""foodgasm"",""f52grams"",""food52"",""myfav5"",""putitinyourmouth"",""thehungerisreal"",""salmon"",""ginger"",""eatup"",""dailyfoodfeed"",""tuna"",""chicagofood"",""foodstagram"",""sushirito"",""eatingfortheinsta"",""eeeeeats"",""chicago"",""starvingmyassoff"",""foodporn"",""foodpor",5,"[{""created_time"":""1456101528"",""text"":""#sushirito #sushi #ginger #tuna #salmon #amazing #chicago #chicagofood #food52 #f52grams #feedfeed #eeeeeats #myfav5 #foodporn #foodpornshare #foodstagram #seriouseats #hungrybetches #eatingfortheinsta #hellyes #dail",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729467_184858541883130_714621391_n.jpg?ig_cache_key=MTE5MDE4ODAyNDg5NDg1NzQyNw%3D%3D.2,2016-02-21 19:38:10,6,21,19,38,"""sushi, foodgasm, f52grams, food52, myfav5, putitinyourmouth, thehungerisreal, salmon, ginger, eatup, dailyfoodfeed, tuna, chicagofood, foodstagram, sushirito, eatingfortheinsta, eeeeeats, chicago, starvingmyassoff, foodporn, foodpornshare, feedfeed, nom",,"""food, dish, gimbap, meal, flower, sushi, brassicaceae"""
356426.015975888585672,582704.90824066940695,ObjectId(56cfa18fd9557300019667e3),1455908177,1188566394347287486_1170603,819979532.000000000000000,41.913374816999998,-87.653183650000003,16,,"[""😋"",""sumosushi"",""foodadventures"",""sushiritto""]",3,"[{""created_time"":""1455910893"",""text"":""Is it legit Anna......."",""from"":{""username"":""jayelleme"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/10175284_1733144596918945_836751702_a.jpg"",""id"":""10107914"",""full_name"":""Jane 지연 Le",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729479_1008884392519695_1712087417_n.jpg?ig_cache_key=MTE4ODU2NjM5NDM0NzI4NzQ4Ng%3D%3D.2,2016-02-19 13:56:17,4,19,13,56,"""\ud83d\ude0b, sumosushi, foodadventures, sushiritto""",,"""food, dish, teriyaki, sabich, sushi, flower, gimbap, seaweed, bibimbap, onigiri"""
356426.015975888585672,582704.90824066940695,ObjectId(56cfa18fd9557300019667e4),1455563364,1185673900826406163_867923434,819979532.000000000000000,41.913374816999998,-87.653183650000003,7,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12628020_445552905650667_589155921_n.jpg?ig_cache_key=MTE4NTY3MzkwMDgyNjQwNjE2Mw%3D%3D.2,2016-02-15 14:09:24,0,15,14,9,"""""",,"""food, dish, canap\u00e9, capelin, flower, sushi, gimbap, meal, seafood, salmonids"""
356426.015975888585672,582704.90824066940695,ObjectId(56cfa18fd9557300019667e5),1455551276,1185572492101548972_40683069,819979532.000000000000000,41.913374816999998,-87.653183650000003,19,,"[""sumosushiburrito"",""sushi"",""sushiburrito""]",5,"[{""created_time"":""1455555001"",""text"":""That looks good where's it located"",""from"":{""username"":""bigdaddyrayray"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12338616_1493086784332447_960207411_a.jpg"",""id"":""189564211"",""full_name",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12729495_1714924505392677_199460736_n.jpg?ig_cache_key=MTE4NTU3MjQ5MjEwMTU0ODk3Mg%3D%3D.2,2016-02-15 10:47:56,0,15,10,47,"""sumosushiburrito, sushi, sushiburrito""",,"""dish, food, sukiyaki, bossam, vegetable, flower, stuffing, ingredient, kebab"""
356426.015975888585672,582704.90824066940695,ObjectId(56cfa18fd9557300019667e6),1455510819,1185233112964270854_198219353,819979532.000000000000000,41.913374816999998,-87.653183650000003,12,,"[""sushi"",""burrito""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12725052_915688738526886_1113396610_n.jpg?ig_cache_key=MTE4NTIzMzExMjk2NDI3MDg1NA%3D%3D.2,2016-02-14 23:33:39,6,14,23,33,"""sushi, burrito""",,"""meze, dish, food, meal, mongolian food, kebab"""
353891.546360935783014,597708.475823675049469,ObjectId(56cfa18fd8f60d0001f24d9b),1455481328,1184985732030874101_2060101743,983903.000000000000000,42.048624900000000,-87.682357400000001,60,,[],4,"[{""created_time"":""1455498511"",""text"":""꺄 맛나보이는 이거슨.😻"",""from"":{""username"":""ilikemyt"",""profile_picture"":""https://scontent.cdninstagram.com/t51.2885-19/s150x150/12132676_1649865091952938_490917717_a.jpg"",""id"":""1438263712"",""full_name"":""",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677582_821700001309834_688295936_n.jpg?ig_cache_key=MTE4NDk4NTczMjAzMDg3NDEwMQ%3D%3D.2,2016-02-14 15:22:08,6,14,15,22,"""""",,"""dish, food, meal, lunch, breakfast, vegetable"""
351813.962800050794613,588499.003926484496333,ObjectId(56cfa192c6eaf60001aa6d36),1456182258,1190865553374431191_218762160,4577132.000000000000000,41.965854000000000,-87.708264000000000,9,,[],0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12677603_981487155259306_561815904_n.jpg?ig_cache_key=MTE5MDg2NTU1MzM3NDQzMTE5MQ%3D%3D.2,2016-02-22 18:04:18,0,22,18,4,"""""",,"""turkish coffee, drink, liqueur, alcoholic beverage, food, distilled beverage, coffee, pottery, ingredient, dessert"""
362126.734675813640933,567145.753539354307577,ObjectId(56cfa19712779c00013e3cc6),1456025731,1189552515285955631_226384780,253679856.000000000000000,41.772871799999997,-87.586105149999995,6,,"[""toomanydistractions"",""treadlightly"",""alotonmymind""]",0,[],https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12750342_1680157382240330_1663461359_n.jpg?ig_cache_key=MTE4OTU1MjUxNTI4NTk1NTYzMQ%3D%3D.2,2016-02-20 22:35:31,5,20,22,35,"""toomanydistractions, treadlightly, alotonmymind""",,"""food, flower, ingredient"""
